section_id,section_name,row_id,row_name
129,Loge Box 125,13,O
129,Loge Box 125,12,N
129,Loge Box 125,18,Pb
129,Loge Box 125,14,P
129,Loge Box 125,16,S
129,Loge Box 125,15,R
129,Loge Box 125,17,T
130,Loge Box 126,0,A
130,Loge Box 126,2,C
130,Loge Box 126,1,B
130,Loge Box 126,4,E
130,Loge Box 126,3,D
130,Loge Box 126,6,G
130,Loge Box 126,5,F
130,Loge Box 126,7,H
130,Loge Box 126,9,K
130,Loge Box 126,8,J
130,Loge Box 126,11,M
130,Loge Box 126,10,L
130,Loge Box 126,13,O
130,Loge Box 126,12,N
130,Loge Box 126,18,Pb
130,Loge Box 126,14,P
130,Loge Box 126,16,S
130,Loge Box 126,15,R
130,Loge Box 126,17,T
131,Reserve 45,0,Aa
131,Reserve 45,3,Ff
131,Reserve 45,2,Bb
131,Reserve 45,4,Cc
131,Reserve 45,6,Dd
131,Reserve 45,5,Gg
131,Reserve 45,1,Ee
131,Reserve 45,7,Hh
131,Reserve 45,8,Jj
132,Reserve 48,0,A
132,Reserve 48,2,C
132,Reserve 48,1,B
132,Reserve 48,4,E
132,Reserve 48,3,D
132,Reserve 48,6,G
132,Reserve 48,5,F
132,Reserve 48,7,H
132,Reserve 48,9,K
132,Reserve 48,8,J
132,Reserve 48,11,M
132,Reserve 48,10,L
132,Reserve 48,13,O
132,Reserve 48,12,N
132,Reserve 48,14,P
132,Reserve 48,16,S
132,Reserve 48,15,R
132,Reserve 48,18,U
132,Reserve 48,17,T
132,Reserve 48,19,V
133,Reserve 28,0,A
133,Reserve 28,2,C
133,Reserve 28,1,B
133,Reserve 28,4,E
133,Reserve 28,3,D
133,Reserve 28,6,G
133,Reserve 28,5,F
133,Reserve 28,7,H
133,Reserve 28,9,K
133,Reserve 28,8,J
133,Reserve 28,11,M
133,Reserve 28,10,L
133,Reserve 28,13,O
133,Reserve 28,12,N
133,Reserve 28,14,P
133,Reserve 28,16,S
133,Reserve 28,15,R
133,Reserve 28,18,U
133,Reserve 28,17,T
133,Reserve 28,19,V
134,Loge Box 124,0,A
134,Loge Box 124,2,C
134,Loge Box 124,1,B
134,Loge Box 124,4,E
134,Loge Box 124,3,D
134,Loge Box 124,6,G
134,Loge Box 124,5,F
134,Loge Box 124,7,H
134,Loge Box 124,9,K
134,Loge Box 124,8,J
134,Loge Box 124,11,M
134,Loge Box 124,10,L
134,Loge Box 124,13,O
134,Loge Box 124,12,N
134,Loge Box 124,18,Pb
134,Loge Box 124,14,P
134,Loge Box 124,16,S
134,Loge Box 124,15,R
134,Loge Box 124,17,T
135,Loge Box 167,0,A
135,Loge Box 167,2,C
135,Loge Box 167,1,B
135,Loge Box 167,4,E
135,Loge Box 167,3,D
135,Loge Box 167,6,G
135,Loge Box 167,5,F
135,Loge Box 167,7,H
135,Loge Box 167,9,K
135,Loge Box 167,8,J
135,Loge Box 167,11,M
135,Loge Box 167,10,L
135,Loge Box 167,13,O
135,Loge Box 167,12,N
135,Loge Box 167,14,P
135,Loge Box 167,16,S
135,Loge Box 167,15,R
135,Loge Box 167,17,T
136,Loge Box 165,0,A
136,Loge Box 165,2,C
136,Loge Box 165,1,B
136,Loge Box 165,4,E
136,Loge Box 165,3,D
136,Loge Box 165,6,G
136,Loge Box 165,5,F
136,Loge Box 165,7,H
136,Loge Box 165,9,K
136,Loge Box 165,8,J
136,Loge Box 165,11,M
136,Loge Box 165,10,L
136,Loge Box 165,13,O
136,Loge Box 165,12,N
136,Loge Box 165,14,P
136,Loge Box 165,16,S
136,Loge Box 165,15,R
136,Loge Box 165,17,T
136,Loge Box 165,18,W
137,Right Field Pavilion 314,0,A
137,Right Field Pavilion 314,2,C
137,Right Field Pavilion 314,1,B
137,Right Field Pavilion 314,4,E
137,Right Field Pavilion 314,3,D
137,Right Field Pavilion 314,6,G
137,Right Field Pavilion 314,5,F
137,Right Field Pavilion 314,7,H
137,Right Field Pavilion 314,9,K
137,Right Field Pavilion 314,8,J
137,Right Field Pavilion 314,11,M
137,Right Field Pavilion 314,10,L
137,Right Field Pavilion 314,13,O
137,Right Field Pavilion 314,12,N
137,Right Field Pavilion 314,15,Q
137,Right Field Pavilion 314,14,P
137,Right Field Pavilion 314,17,S
137,Right Field Pavilion 314,16,R
137,Right Field Pavilion 314,19,U
137,Right Field Pavilion 314,18,T
137,Right Field Pavilion 314,21,W
137,Right Field Pavilion 314,20,V
137,Right Field Pavilion 314,23,Y
137,Right Field Pavilion 314,22,X
137,Right Field Pavilion 314,24,Z
138,Right Field Pavilion 316,0,A
138,Right Field Pavilion 316,2,C
138,Right Field Pavilion 316,1,B
138,Right Field Pavilion 316,4,E
138,Right Field Pavilion 316,3,D
138,Right Field Pavilion 316,6,G
138,Right Field Pavilion 316,5,F
138,Right Field Pavilion 316,7,H
138,Right Field Pavilion 316,9,K
138,Right Field Pavilion 316,8,J
138,Right Field Pavilion 316,11,M
138,Right Field Pavilion 316,10,L
138,Right Field Pavilion 316,13,O
138,Right Field Pavilion 316,12,N
138,Right Field Pavilion 316,15,Q
138,Right Field Pavilion 316,14,P
138,Right Field Pavilion 316,17,S
138,Right Field Pavilion 316,16,R
138,Right Field Pavilion 316,19,U
138,Right Field Pavilion 316,18,T
138,Right Field Pavilion 316,21,W
138,Right Field Pavilion 316,20,V
138,Right Field Pavilion 316,23,Y
138,Right Field Pavilion 316,22,X
138,Right Field Pavilion 316,24,Z
139,Right Field Pavilion 310,0,A
139,Right Field Pavilion 310,2,C
139,Right Field Pavilion 310,1,B
139,Right Field Pavilion 310,4,E
139,Right Field Pavilion 310,3,D
139,Right Field Pavilion 310,6,G
139,Right Field Pavilion 310,5,F
139,Right Field Pavilion 310,7,H
139,Right Field Pavilion 310,9,K
139,Right Field Pavilion 310,8,J
139,Right Field Pavilion 310,11,M
139,Right Field Pavilion 310,10,L
139,Right Field Pavilion 310,13,O
139,Right Field Pavilion 310,12,N
139,Right Field Pavilion 310,15,Q
139,Right Field Pavilion 310,14,P
139,Right Field Pavilion 310,17,S
139,Right Field Pavilion 310,16,R
139,Right Field Pavilion 310,19,U
139,Right Field Pavilion 310,18,T
139,Right Field Pavilion 310,21,W
139,Right Field Pavilion 310,20,V
139,Right Field Pavilion 310,23,Y
139,Right Field Pavilion 310,22,X
139,Right Field Pavilion 310,24,Z
140,Field Box 42,0,A
140,Field Box 42,2,C
140,Field Box 42,1,B
140,Field Box 42,4,E
140,Field Box 42,3,D
140,Field Box 42,6,G
140,Field Box 42,5,F
140,Field Box 42,7,H
140,Field Box 42,9,K
140,Field Box 42,8,J
140,Field Box 42,11,M
140,Field Box 42,10,L
140,Field Box 42,13,O
140,Field Box 42,12,N
140,Field Box 42,14,P
140,Field Box 42,16,S
140,Field Box 42,15,R
140,Field Box 42,18,U
140,Field Box 42,17,T
140,Field Box 42,20,W
140,Field Box 42,19,V
140,Field Box 42,21,X
141,Right Field Pavilion 312,0,A
141,Right Field Pavilion 312,2,C
141,Right Field Pavilion 312,1,B
141,Right Field Pavilion 312,4,E
141,Right Field Pavilion 312,3,D
141,Right Field Pavilion 312,6,G
141,Right Field Pavilion 312,5,F
141,Right Field Pavilion 312,7,H
141,Right Field Pavilion 312,9,K
141,Right Field Pavilion 312,8,J
141,Right Field Pavilion 312,11,M
141,Right Field Pavilion 312,10,L
141,Right Field Pavilion 312,13,O
141,Right Field Pavilion 312,12,N
141,Right Field Pavilion 312,15,Q
141,Right Field Pavilion 312,14,P
141,Right Field Pavilion 312,17,S
141,Right Field Pavilion 312,16,R
141,Right Field Pavilion 312,19,U
141,Right Field Pavilion 312,18,T
141,Right Field Pavilion 312,21,W
141,Right Field Pavilion 312,20,V
141,Right Field Pavilion 312,23,Y
141,Right Field Pavilion 312,22,X
141,Right Field Pavilion 312,24,Z
142,Loge Box 116,0,A
142,Loge Box 116,2,C
142,Loge Box 116,1,B
142,Loge Box 116,4,E
142,Loge Box 116,3,D
142,Loge Box 116,6,G
142,Loge Box 116,5,F
142,Loge Box 116,7,H
142,Loge Box 116,9,K
142,Loge Box 116,8,J
142,Loge Box 116,11,M
142,Loge Box 116,10,L
142,Loge Box 116,13,O
142,Loge Box 116,12,N
142,Loge Box 116,14,P
142,Loge Box 116,16,S
142,Loge Box 116,15,R
142,Loge Box 116,17,T
142,Loge Box 116,18,W
143,Loge Box 117,0,A
143,Loge Box 117,2,C
143,Loge Box 117,1,B
143,Loge Box 117,4,E
143,Loge Box 117,3,D
143,Loge Box 117,6,G
143,Loge Box 117,5,F
143,Loge Box 117,7,H
143,Loge Box 117,9,K
143,Loge Box 117,8,J
143,Loge Box 117,11,M
143,Loge Box 117,10,L
143,Loge Box 117,13,O
143,Loge Box 117,12,N
143,Loge Box 117,14,P
143,Loge Box 117,16,S
143,Loge Box 117,15,R
143,Loge Box 117,17,T
143,Loge Box 117,18,W
144,Loge Box 114,0,A
144,Loge Box 114,2,C
144,Loge Box 114,1,B
144,Loge Box 114,4,E
144,Loge Box 114,3,D
144,Loge Box 114,6,G
144,Loge Box 114,5,F
144,Loge Box 114,7,H
144,Loge Box 114,9,K
144,Loge Box 114,8,J
144,Loge Box 114,11,M
144,Loge Box 114,10,L
144,Loge Box 114,13,O
144,Loge Box 114,12,N
144,Loge Box 114,14,P
144,Loge Box 114,16,S
144,Loge Box 114,15,R
144,Loge Box 114,17,T
144,Loge Box 114,18,W
145,Loge Box 115,0,A
145,Loge Box 115,2,C
145,Loge Box 115,1,B
145,Loge Box 115,4,E
145,Loge Box 115,3,D
145,Loge Box 115,6,G
145,Loge Box 115,5,F
145,Loge Box 115,7,H
145,Loge Box 115,9,K
145,Loge Box 115,8,J
145,Loge Box 115,11,M
145,Loge Box 115,10,L
145,Loge Box 115,13,O
145,Loge Box 115,12,N
145,Loge Box 115,14,P
145,Loge Box 115,16,S
145,Loge Box 115,15,R
145,Loge Box 115,17,T
145,Loge Box 115,18,W
146,Loge Box 112,0,A
146,Loge Box 112,2,C
146,Loge Box 112,1,B
146,Loge Box 112,4,E
146,Loge Box 112,3,D
146,Loge Box 112,6,G
146,Loge Box 112,5,F
146,Loge Box 112,7,H
146,Loge Box 112,9,K
146,Loge Box 112,8,J
146,Loge Box 112,11,M
146,Loge Box 112,10,L
146,Loge Box 112,13,O
146,Loge Box 112,12,N
146,Loge Box 112,14,P
146,Loge Box 112,16,S
146,Loge Box 112,15,R
146,Loge Box 112,17,T
146,Loge Box 112,18,W
147,Loge Box 113,0,A
147,Loge Box 113,2,C
147,Loge Box 113,1,B
147,Loge Box 113,4,E
147,Loge Box 113,3,D
147,Loge Box 113,6,G
147,Loge Box 113,5,F
147,Loge Box 113,7,H
147,Loge Box 113,9,K
147,Loge Box 113,8,J
147,Loge Box 113,11,M
147,Loge Box 113,10,L
147,Loge Box 113,13,O
147,Loge Box 113,12,N
147,Loge Box 113,14,P
147,Loge Box 113,16,S
147,Loge Box 113,15,R
147,Loge Box 113,17,T
147,Loge Box 113,18,W
148,Loge Box 110,0,A
148,Loge Box 110,2,C
148,Loge Box 110,1,B
148,Loge Box 110,4,E
148,Loge Box 110,3,D
148,Loge Box 110,6,G
148,Loge Box 110,5,F
148,Loge Box 110,7,H
148,Loge Box 110,9,K
148,Loge Box 110,8,J
148,Loge Box 110,11,M
148,Loge Box 110,10,L
148,Loge Box 110,13,O
148,Loge Box 110,12,N
148,Loge Box 110,18,Pb
148,Loge Box 110,14,P
148,Loge Box 110,16,S
148,Loge Box 110,15,R
148,Loge Box 110,17,T
149,Reserve 39,0,A
149,Reserve 39,2,C
149,Reserve 39,1,B
149,Reserve 39,4,E
149,Reserve 39,3,D
149,Reserve 39,6,G
149,Reserve 39,5,F
149,Reserve 39,7,H
149,Reserve 39,9,K
149,Reserve 39,8,J
149,Reserve 39,11,M
149,Reserve 39,10,L
149,Reserve 39,13,O
149,Reserve 39,12,N
149,Reserve 39,14,P
149,Reserve 39,16,S
149,Reserve 39,15,R
149,Reserve 39,18,U
149,Reserve 39,17,T
149,Reserve 39,19,V
150,Reserve 36,0,A
150,Reserve 36,2,C
150,Reserve 36,1,B
150,Reserve 36,4,E
150,Reserve 36,3,D
150,Reserve 36,6,G
150,Reserve 36,5,F
150,Reserve 36,7,H
150,Reserve 36,9,K
150,Reserve 36,8,J
150,Reserve 36,11,M
150,Reserve 36,10,L
150,Reserve 36,13,O
150,Reserve 36,12,N
150,Reserve 36,14,P
150,Reserve 36,16,S
150,Reserve 36,15,R
150,Reserve 36,18,U
150,Reserve 36,17,T
150,Reserve 36,19,V
151,Reserve 37,0,Aa
151,Reserve 37,5,Ff
151,Reserve 37,1,Bb
151,Reserve 37,3,Cc
151,Reserve 37,2,Dd
151,Reserve 37,6,Gg
151,Reserve 37,4,Ee
151,Reserve 37,7,Hh
151,Reserve 37,8,Jj
152,Reserve 34,0,Aa
152,Reserve 34,4,Ff
152,Reserve 34,1,Bb
152,Reserve 34,3,Cc
152,Reserve 34,5,Dd
152,Reserve 34,6,Gg
152,Reserve 34,2,Ee
152,Reserve 34,7,Hh
152,Reserve 34,8,Jj
153,Reserve 35,0,A
153,Reserve 35,2,C
153,Reserve 35,1,B
153,Reserve 35,4,E
153,Reserve 35,3,D
153,Reserve 35,6,G
153,Reserve 35,5,F
153,Reserve 35,7,H
153,Reserve 35,9,K
153,Reserve 35,8,J
153,Reserve 35,11,M
153,Reserve 35,10,L
153,Reserve 35,13,O
153,Reserve 35,12,N
153,Reserve 35,14,P
153,Reserve 35,16,S
153,Reserve 35,15,R
153,Reserve 35,18,U
153,Reserve 35,17,T
153,Reserve 35,19,V
154,Reserve 32,0,A
154,Reserve 32,2,C
154,Reserve 32,1,B
154,Reserve 32,4,E
154,Reserve 32,3,D
154,Reserve 32,6,G
154,Reserve 32,5,F
154,Reserve 32,7,H
154,Reserve 32,9,K
154,Reserve 32,8,J
154,Reserve 32,11,M
154,Reserve 32,10,L
154,Reserve 32,13,O
154,Reserve 32,12,N
154,Reserve 32,14,P
154,Reserve 32,16,S
154,Reserve 32,15,R
154,Reserve 32,18,U
154,Reserve 32,17,T
154,Reserve 32,19,V
155,Field Box 25,0,A
155,Field Box 25,2,C
155,Field Box 25,1,B
155,Field Box 25,4,E
155,Field Box 25,3,D
155,Field Box 25,6,G
155,Field Box 25,5,F
155,Field Box 25,7,H
155,Field Box 25,9,K
155,Field Box 25,8,J
155,Field Box 25,11,M
155,Field Box 25,10,L
155,Field Box 25,13,O
155,Field Box 25,12,N
155,Field Box 25,14,P
155,Field Box 25,16,S
155,Field Box 25,15,R
155,Field Box 25,18,U
155,Field Box 25,17,T
155,Field Box 25,20,W
155,Field Box 25,19,V
155,Field Box 25,21,X
156,Reserve 30,0,Aa
156,Reserve 30,5,Ff
156,Reserve 30,1,Bb
156,Reserve 30,2,Cc
156,Reserve 30,4,Dd
156,Reserve 30,6,Gg
156,Reserve 30,3,Ee
156,Reserve 30,7,Hh
156,Reserve 30,8,Jj
157,Reserve 31,0,A
157,Reserve 31,2,C
157,Reserve 31,1,B
157,Reserve 31,4,E
157,Reserve 31,3,D
157,Reserve 31,6,G
157,Reserve 31,5,F
157,Reserve 31,7,H
157,Reserve 31,9,K
157,Reserve 31,8,J
157,Reserve 31,11,M
157,Reserve 31,10,L
157,Reserve 31,13,O
157,Reserve 31,12,N
157,Reserve 31,14,P
157,Reserve 31,16,S
157,Reserve 31,15,R
157,Reserve 31,18,U
157,Reserve 31,17,T
157,Reserve 31,19,V
158,Field Box 24,0,A
158,Field Box 24,2,C
158,Field Box 24,1,B
158,Field Box 24,4,E
158,Field Box 24,3,D
158,Field Box 24,6,G
158,Field Box 24,5,F
158,Field Box 24,7,H
158,Field Box 24,9,K
158,Field Box 24,8,J
158,Field Box 24,11,M
158,Field Box 24,10,L
158,Field Box 24,13,O
158,Field Box 24,12,N
158,Field Box 24,14,P
158,Field Box 24,16,S
158,Field Box 24,15,R
158,Field Box 24,18,U
158,Field Box 24,17,T
158,Field Box 24,20,W
158,Field Box 24,19,V
158,Field Box 24,21,X
159,Field Box 34,0,A
159,Field Box 34,2,C
159,Field Box 34,1,B
159,Field Box 34,4,E
159,Field Box 34,3,D
159,Field Box 34,6,G
159,Field Box 34,5,F
159,Field Box 34,7,H
159,Field Box 34,9,K
159,Field Box 34,8,J
159,Field Box 34,11,M
159,Field Box 34,10,L
159,Field Box 34,13,O
159,Field Box 34,12,N
159,Field Box 34,14,P
159,Field Box 34,16,S
159,Field Box 34,15,R
159,Field Box 34,18,U
159,Field Box 34,17,T
159,Field Box 34,20,W
159,Field Box 34,19,V
159,Field Box 34,21,X
160,Left Field Pavilion 311,0,A
160,Left Field Pavilion 311,2,C
160,Left Field Pavilion 311,1,B
160,Left Field Pavilion 311,4,E
160,Left Field Pavilion 311,3,D
160,Left Field Pavilion 311,6,G
160,Left Field Pavilion 311,5,F
160,Left Field Pavilion 311,7,H
160,Left Field Pavilion 311,9,K
160,Left Field Pavilion 311,8,J
160,Left Field Pavilion 311,11,M
160,Left Field Pavilion 311,10,L
160,Left Field Pavilion 311,13,O
160,Left Field Pavilion 311,12,N
160,Left Field Pavilion 311,15,Q
160,Left Field Pavilion 311,14,P
160,Left Field Pavilion 311,17,S
160,Left Field Pavilion 311,16,R
160,Left Field Pavilion 311,19,U
160,Left Field Pavilion 311,18,T
160,Left Field Pavilion 311,21,W
160,Left Field Pavilion 311,20,V
160,Left Field Pavilion 311,23,Y
160,Left Field Pavilion 311,22,X
160,Left Field Pavilion 311,24,Z
161,Field Box 22,0,A
161,Field Box 22,2,C
161,Field Box 22,1,B
161,Field Box 22,4,E
161,Field Box 22,3,D
161,Field Box 22,6,G
161,Field Box 22,5,F
161,Field Box 22,7,H
161,Field Box 22,9,K
161,Field Box 22,8,J
161,Field Box 22,11,M
161,Field Box 22,10,L
161,Field Box 22,13,O
161,Field Box 22,12,N
161,Field Box 22,14,P
161,Field Box 22,16,S
161,Field Box 22,15,R
161,Field Box 22,18,U
161,Field Box 22,17,T
161,Field Box 22,20,W
161,Field Box 22,19,V
161,Field Box 22,21,X
162,Field Box 1,0,A
162,Field Box 1,2,C
162,Field Box 1,1,B
162,Field Box 1,4,E
162,Field Box 1,3,D
162,Field Box 1,6,G
162,Field Box 1,5,F
162,Field Box 1,7,H
162,Field Box 1,9,K
162,Field Box 1,8,J
162,Field Box 1,11,M
162,Field Box 1,10,L
162,Field Box 1,13,O
162,Field Box 1,12,N
162,Field Box 1,14,P
162,Field Box 1,16,S
162,Field Box 1,15,R
162,Field Box 1,18,U
162,Field Box 1,17,T
162,Field Box 1,20,W
162,Field Box 1,19,V
162,Field Box 1,21,X
163,Field Box 2,0,A
163,Field Box 2,2,C
163,Field Box 2,1,B
163,Field Box 2,4,E
163,Field Box 2,3,D
163,Field Box 2,6,G
163,Field Box 2,5,F
163,Field Box 2,7,H
163,Field Box 2,9,K
163,Field Box 2,8,J
163,Field Box 2,11,M
163,Field Box 2,10,L
163,Field Box 2,13,O
163,Field Box 2,12,N
163,Field Box 2,14,P
163,Field Box 2,16,S
163,Field Box 2,15,R
163,Field Box 2,18,U
163,Field Box 2,17,T
163,Field Box 2,20,W
163,Field Box 2,19,V
163,Field Box 2,21,X
164,Field Box 3,0,A
164,Field Box 3,2,C
164,Field Box 3,1,B
164,Field Box 3,4,E
164,Field Box 3,3,D
164,Field Box 3,6,G
164,Field Box 3,5,F
164,Field Box 3,7,H
164,Field Box 3,9,K
164,Field Box 3,8,J
164,Field Box 3,11,M
164,Field Box 3,10,L
164,Field Box 3,13,O
164,Field Box 3,12,N
164,Field Box 3,14,P
164,Field Box 3,16,S
164,Field Box 3,15,R
164,Field Box 3,18,U
164,Field Box 3,17,T
164,Field Box 3,20,W
164,Field Box 3,19,V
164,Field Box 3,21,X
165,Field Box 4,0,A
165,Field Box 4,2,C
165,Field Box 4,1,B
165,Field Box 4,4,E
165,Field Box 4,3,D
165,Field Box 4,6,G
165,Field Box 4,5,F
165,Field Box 4,7,H
165,Field Box 4,9,K
165,Field Box 4,8,J
165,Field Box 4,11,M
165,Field Box 4,10,L
165,Field Box 4,13,O
165,Field Box 4,12,N
165,Field Box 4,14,P
165,Field Box 4,16,S
165,Field Box 4,15,R
165,Field Box 4,18,U
165,Field Box 4,17,T
165,Field Box 4,20,W
165,Field Box 4,19,V
165,Field Box 4,21,X
166,Field Box 5,0,A
166,Field Box 5,2,C
166,Field Box 5,1,B
166,Field Box 5,4,E
166,Field Box 5,3,D
166,Field Box 5,6,G
166,Field Box 5,5,F
166,Field Box 5,7,H
166,Field Box 5,9,K
166,Field Box 5,8,J
166,Field Box 5,11,M
166,Field Box 5,10,L
166,Field Box 5,13,O
166,Field Box 5,12,N
166,Field Box 5,14,P
166,Field Box 5,16,S
166,Field Box 5,15,R
166,Field Box 5,18,U
166,Field Box 5,17,T
166,Field Box 5,20,W
166,Field Box 5,19,V
166,Field Box 5,21,X
167,Field Box 6,0,A
167,Field Box 6,2,C
167,Field Box 6,1,B
167,Field Box 6,4,E
167,Field Box 6,3,D
167,Field Box 6,6,G
167,Field Box 6,5,F
167,Field Box 6,7,H
167,Field Box 6,9,K
167,Field Box 6,8,J
167,Field Box 6,11,M
167,Field Box 6,10,L
167,Field Box 6,13,O
167,Field Box 6,12,N
167,Field Box 6,14,P
167,Field Box 6,16,S
167,Field Box 6,15,R
167,Field Box 6,18,U
167,Field Box 6,17,T
167,Field Box 6,20,W
167,Field Box 6,19,V
167,Field Box 6,21,X
168,Field Box 7,0,A
168,Field Box 7,2,C
168,Field Box 7,1,B
168,Field Box 7,4,E
168,Field Box 7,3,D
168,Field Box 7,6,G
168,Field Box 7,5,F
168,Field Box 7,7,H
168,Field Box 7,9,K
168,Field Box 7,8,J
168,Field Box 7,11,M
168,Field Box 7,10,L
168,Field Box 7,13,O
168,Field Box 7,12,N
168,Field Box 7,14,P
168,Field Box 7,16,S
168,Field Box 7,15,R
168,Field Box 7,18,U
168,Field Box 7,17,T
168,Field Box 7,20,W
168,Field Box 7,19,V
168,Field Box 7,21,X
169,Field Box 8,0,A
169,Field Box 8,2,C
169,Field Box 8,1,B
169,Field Box 8,4,E
169,Field Box 8,3,D
169,Field Box 8,6,G
169,Field Box 8,5,F
169,Field Box 8,7,H
169,Field Box 8,9,K
169,Field Box 8,8,J
169,Field Box 8,11,M
169,Field Box 8,10,L
169,Field Box 8,13,O
169,Field Box 8,12,N
169,Field Box 8,14,P
169,Field Box 8,16,S
169,Field Box 8,15,R
169,Field Box 8,18,U
169,Field Box 8,17,T
169,Field Box 8,20,W
169,Field Box 8,19,V
169,Field Box 8,21,X
170,Field Box 9,0,A
170,Field Box 9,2,C
170,Field Box 9,1,B
170,Field Box 9,4,E
170,Field Box 9,3,D
170,Field Box 9,6,G
170,Field Box 9,5,F
170,Field Box 9,7,H
170,Field Box 9,9,K
170,Field Box 9,8,J
170,Field Box 9,11,M
170,Field Box 9,10,L
170,Field Box 9,13,O
170,Field Box 9,12,N
170,Field Box 9,14,P
170,Field Box 9,16,S
170,Field Box 9,15,R
170,Field Box 9,18,U
170,Field Box 9,17,T
170,Field Box 9,20,W
170,Field Box 9,19,V
170,Field Box 9,21,X
171,Field Box 20,0,A
171,Field Box 20,2,C
